priority,stage,historical_artifact,historical_exists,regenerated_artifact,regenerated_exists,equivalence,reason
1,MT190,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\validar_selector_mt_diversidade_checkpoint114_global_top1200_v1\selector125_oof_candidate_predictions.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\mt_candidates.csv,1,not_equivalent,O regenerado 245 nao contem predicted_good_score OOF equivalente ao selector125; usa score geometrico/selection_score.
2,PT193/PT200,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\gate_pt_hard_negatives_checkpoint114_v1\gate123_oof_candidate_predictions.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\pt_candidates.csv,1,not_equivalent,O regenerado 244 nao contem gate123_score/predicted_good_score OOF equivalentes; PT perde a semantica do gate historico.
3,TLL196,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\gate_two_stage_hard_negatives_tll_v1\gate114_oof_candidate_predictions.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\tll_candidates.csv,1,not_equivalent,O regenerado 246 nao separa o gate antigo old_TLL/gate114 com score OOF equivalente.
4,TLL196/TLL197,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\gerar_candidatos_tll_checkpoint156_relevantes_v1\tll159_candidate_rows.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\tll_candidates.csv,1,partial,"O 246 tem candidatos TL/L novos, mas nao reproduz exatamente tll159 source/method/rank."
5,TLL196/TLL197,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\gerar_candidatos_tll_remaining_selector173_v1\tll175_candidate_rows.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\tll_candidates.csv,1,partial,"O 246 tem variantes TL/L, mas nao reproduz exatamente tll175 source/method/rank."
6,SF204,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\preparar_severe_first_checkpoint201_v1\prep203_candidate_rows.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\severe_candidates.csv,1,not_equivalent,O 247 e derivado dos candidatos 244/246; nao reproduz prep203 construido a partir de PT193/TLL196 historicos.
7,SF204,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\validar_severe_first_pt_tll_checkpoint201_v1\sf204_best_safe_selected_cases.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\severe_candidates.csv,1,not_equivalent,O overlay severe do 248 nao tem o mesmo universo/foco de 25 severos do checkpoint201 historico.
8,BASE186,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\validar_f1_f2_shortlist_smoothing_checkpoint185_v1\selector186_best_target_rows.csv,1,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\comparacao_centerline_train2000_vs_trainfull_pipeline_refinada_final_v1\train2000\candidates_valid\pt_case_summary.csv,1,not_equivalent,A base do 248 vem de Cobb direto por centerline/case summaries; nao materializa o checkpoint186 historico.
9,PT193,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\diagnosticar_falhas_checkpoint191_v1\diagnostico192_target_rows.csv,1,,0,missing,Nao existe diagnostico192 equivalente por CENTERLINE_SUBDIR para definir foco PT dominante/falhado sem recorrer ao historico.
10,TLL196,C:\Users\danib\OneDrive\Ambiente de Trabalho\LPEI\Datasets\Spinal-AI2024-main\Spinal-AI2024-main\processed_padding_512\cobb_results\baseline_2000\multicobb\active\diagnosticar_falhas_checkpoint194_v1\diagnostico195_target_rows.csv,1,,0,missing,Nao existe diagnostico195 equivalente por CENTERLINE_SUBDIR para reproduzir foco TL/L historico.
